MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34
1035.282716,-55748.68064,-35368.39009,-21576.1636,1.298313172,-0.125172023,-0.291539392,25573.76014,0,,0,,0,,1,74605.05452
1036.282716,-55670.66245,-35375.82461,-21593.60971,1.302293968,-0.12264439,-0.289996879,25573.76014,0,,0,,0,,1,74605.05452
1037.282716,-55592.4053,-35383.10729,-21610.96312,1.306278386,-0.120110378,-0.288449549,25573.76014,0,,0,,0,,1,74605.05452
1038.282716,-55513.90897,-35390.23773,-21628.22356,1.310266453,-0.117569949,-0.286897373,25573.76014,0,,0,,0,,1,74605.05452
1039.282716,-55435.17325,-35397.21555,-21645.39071,1.314258199,-0.115023068,-0.285340327,25573.76014,0,,0,,0,,1,74605.05452
1040.282716,-55356.19791,-35404.04037,-21662.4643,1.318253651,-0.112469696,-0.283778382,25573.76014,0,,0,,0,,1,74605.05452
1041.282716,-55276.98274,-35410.71179,-21679.44402,1.322252837,-0.109909796,-0.282211511,25573.76014,0,,0,,0,,1,74605.05452
1042.282716,-55197.5275,-35417.22941,-21696.32958,1.326255787,-0.10734333,-0.280639686,25573.76014,0,,0,,0,,1,74605.05452
1043.282716,-55117.83196,-35423.59285,-21713.12068,1.330262527,-0.104770261,-0.27906288,25573.76014,0,,0,,0,,1,74605.05452
1044.282716,-55037.89592,-35429.80171,-21729.81703,1.334273087,-0.102190549,-0.277481065,25573.76014,0,,0,,0,,1,74605.05452
1045.282716,-54957.71912,-35435.85559,-21746.41831,1.338287497,-0.099604156,-0.275894213,25573.76014,0,,0,,0,,1,74605.05452
1046.282716,-54877.30134,-35441.75408,-21762.92423,1.342305784,-0.097011044,-0.274302294,25573.76014,0,,0,,0,,1,74605.05452
1047.282716,-54796.64235,-35447.49678,-21779.33448,1.346327977,-0.094411171,-0.272705281,25573.76014,0,,0,,0,,1,74605.05452
1048.282716,-54715.7419,-35453.08328,-21795.64876,1.350354107,-0.0918045,-0.271103144,25573.76014,0,,0,,0,,1,74605.05452
1049.282716,-54634.59977,-35458.51318,-21811.86676,1.354384203,-0.08919099,-0.269495854,25573.76014,0,,0,,0,,1,74605.05452
1050.282716,-54553.21572,-35463.78606,-21827.98816,1.358418293,-0.0865706,-0.267883381,25573.76014,0,,0,,0,,1,74605.05452
1051.282716,-54471.5895,-35468.90151,-21844.01266,1.362456408,-0.08394329,-0.266265697,25573.76014,0,,0,,0,,1,74605.05452
1052.282716,-54389.72087,-35473.85912,-21859.93994,1.366498577,-0.08130902,-0.26464277,25573.76014,0,,0,,0,,1,74605.05452
1053.282716,-54307.60959,-35478.65845,-21875.76968,1.37054483,-0.078667747,-0.26301457,25573.76014,0,,0,,0,,1,74605.05452
1054.282716,-54225.25541,-35483.29911,-21891.50158,1.374595198,-0.076019431,-0.261381068,25573.76014,0,,0,,0,,1,74605.05452
1055.282716,-54142.65808,-35487.78064,-21907.13531,1.37864971,-0.073364029,-0.259742233,25573.76014,0,,0,,0,,1,74605.05452
1056.282716,-54059.81736,-35492.10265,-21922.67054,1.382708398,-0.070701499,-0.258098033,25573.76014,0,,0,,0,,1,74605.05452
1057.282716,-53976.73299,-35496.26468,-21938.10696,1.386771291,-0.068031798,-0.256448437,25573.76014,0,,0,,0,,1,74605.05452
1058.282716,-53893.40472,-35500.26632,-21953.44424,1.390838421,-0.065354885,-0.254793413,25573.76014,0,,0,,0,,1,74605.05452
1059.282716,-53809.83229,-35504.10712,-21968.68206,1.394909817,-0.062670714,-0.253132931,25573.76014,0,,0,,0,,1,74605.05452
1060.282716,-53726.01545,-35507.78666,-21983.82009,1.398985512,-0.059979243,-0.251466957,25573.76014,0,,0,,0,,1,74605.05452
1061.282716,-53641.95394,-35511.30448,-21998.85799,1.403065536,-0.057280427,-0.24979546,25573.76014,0,,0,,0,,1,74605.05452
1062.282716,-53557.6475,-35514.66016,-22013.79543,1.407149921,-0.054574223,-0.248118407,25573.76014,0,,0,,0,,1,74605.05452
1063.282716,-53473.09587,-35517.85324,-22028.63208,1.411238698,-0.051860586,-0.246435764,25573.76014,0,,0,,0,,1,74605.05452
1064.282716,-53388.29877,-35520.88328,-22043.36761,1.415331899,-0.049139469,-0.244747499,25573.76014,0,,0,,0,,1,74605.05452
1065.282716,-53303.25595,-35523.74983,-22058.00167,1.419429555,-0.046410829,-0.243053579,25573.76014,0,,0,,0,,1,74605.05452
1066.282716,-53217.96713,-35526.45243,-22072.53393,1.423531699,-0.043674619,-0.241353969,25573.76014,0,,0,,0,,1,74605.05452
1067.282716,-53132.43205,-35528.99063,-22086.96403,1.427638363,-0.040930792,-0.239648636,25573.76014,0,,0,,0,,1,74605.05452
1068.282716,-53046.65044,-35531.36397,-22101.29165,1.431749579,-0.038179303,-0.237937544,25573.76014,0,,0,,0,,1,74605.05452
1069.282716,-52960.62201,-35533.57199,-22115.51642,1.43586538,-0.035420104,-0.23622066,25573.76014,0,,0,,0,,1,74605.05452
1070.282716,-52874.3465,-35535.61423,-22129.63801,1.439985798,-0.032653148,-0.234497949,25573.76014,0,,0,,0,,1,74605.05452
1071.282716,-52787.82362,-35537.49021,-22143.65606,1.444110865,-0.029878387,-0.232769375,25573.76014,0,,0,,0,,1,74605.05452
1072.282716,-52701.0531,-35539.19948,-22157.57022,1.448240617,-0.027095773,-0.231034902,25573.76014,0,,0,,0,,1,74605.05452
1073.282716,-52614.03466,-35540.74155,-22171.38013,1.452375084,-0.024305257,-0.229294495,25573.76014,0,,0,,0,,1,74605.05452
1074.282716,-52526.768,-35542.11595,-22185.08544,1.456514301,-0.021506791,-0.227548118,25573.76014,0,,0,,0,,1,74605.05452
1075.282716,-52439.25284,-35543.3222,-22198.68578,1.460658302,-0.018700324,-0.225795734,25573.76014,0,,0,,0,,1,74605.05452
1076.282716,-52351.48891,-35544.35983,-22212.1808,1.464807119,-0.015885808,-0.224037306,25573.76014,0,,0,,0,,1,74605.05452
1077.282716,-52263.47589,-35545.22834,-22225.57014,1.468960787,-0.013063191,-0.222272797,25573.76014,0,,0,,0,,1,74605.05452
1078.282716,-52175.21351,-35545.92725,-22238.85342,1.473119341,-0.010232423,-0.22050217,25573.76014,0,,0,,0,,1,74605.05452
1079.282716,-52086.70147,-35546.45607,-22252.03027,1.477282813,-0.007393454,-0.218725386,25573.76014,0,,0,,0,,1,74605.05452
1080.282716,-51997.93948,-35546.8143,-22265.10034,1.48145124,-0.00454623,-0.216942408,25573.76014,0,,0,,0,,1,74605.05452
1081.282716,-51908.92723,-35547.00145,-22278.06324,1.485624655,-0.001690702,-0.215153196,25573.76014,0,,0,,0,,1,74605.05452
1082.282716,-51819.66442,-35547.01701,-22290.9186,1.489803093,0.001173185,-0.213357713,25573.76014,0,,0,,0,,1,74605.05452
1083.282716,-51730.15075,-35546.8605,-22303.66604,1.49398659,0.004045483,-0.211555918,25573.76014,0,,0,,0,,1,74605.05452
1084.282716,-51640.38593,-35546.53139,-22316.30518,1.49817518,0.006926245,-0.209747773,25573.76014,0,,0,,0,,1,74605.05452
1085.282716,-51550.36963,-35546.02918,-22328.83564,1.5023689,0.009815525,-0.207933237,25573.76014,0,,0,,0,,1,74605.05452
1086.282716,-51460.10155,-35545.35335,-22341.25704,1.506567784,0.012713377,-0.206112271,25573.76014,0,,0,,0,,1,74605.05452
1087.282716,-51369.58139,-35544.5034,-22353.56899,1.510771869,0.015619856,-0.204284832,25573.76014,0,,0,,0,,1,74605.05452
1088.282716,-51278.80883,-35543.4788,-22365.77109,1.514981191,0.018535018,-0.202450881,25573.76014,0,,0,,0,,1,74605.05452
1089.282716,-51187.78354,-35542.27902,-22377.86296,1.519195786,0.021458918,-0.200610376,25573.76014,0,,0,,0,,1,74605.05452
1090.282716,-51096.50522,-35540.90355,-22389.8442,1.52341569,0.024391612,-0.198763275,25573.76014,0,,0,,0,,1,74605.05452
1091.282716,-51004.97355,-35539.35185,-22401.71442,1.52764094,0.027333158,-0.196909536,25573.76014,0,,0,,0,,1,74605.05452
1092.282716,-50913.1882,-35537.62339,-22413.47321,1.531871574,0.030283611,-0.195049116,25573.76014,0,,0,,0,,1,74605.05452
1093.282716,-50821.14886,-35535.71764,-22425.12018,1.536107627,0.03324303,-0.193181973,25573.76014,0,,0,,0,,1,74605.05452
1094.282716,-50728.85518,-35533.63405,-22436.65492,1.540349138,0.036211474,-0.191308063,25573.76014,0,,0,,0,,1,74605.05452
1095.282716,-50636.30685,-35531.37208,-22448.07701,1.544596145,0.039189,-0.189427342,25573.76014,0,,0,,0,,1,74605.05452
1096.282716,-50543.50353,-35528.93119,-22459.38606,1.548848683,0.042175669,-0.187539767,25573.76014,0,,0,,0,,1,74605.05452
1097.282716,-50450.4449,-35526.31082,-22470.58165,1.553106793,0.045171539,-0.185645292,25573.76014,0,,0,,0,,1,74605.05452
1098.282716,-50357.1306,-35523.51042,-22481.66336,1.557370512,0.048176672,-0.183743872,25573.76014,0,,0,,0,,1,74605.05452
1099.282716,-50263.56032,-35520.52943,-22492.63077,1.561639878,0.051191128,-0.181835463,25573.76014,0,,0,,0,,1,74605.05452
1100.282716,-50169.73371,-35517.36729,-22503.48347,1.565914931,0.054214968,-0.179920018,25573.76014,0,,0,,0,,1,74605.05452
1101.282716,-50075.65041,-35514.02344,-22514.22103,1.570195708,0.057248255,-0.177997491,25573.76014,0,,0,,0,,1,74605.05452
1102.282716,-49981.3101,-35510.49731,-22524.84303,1.57448225,0.060291051,-0.176067836,25573.76014,0,,0,,0,,1,74605.05452
1103.282716,-49886.71243,-35506.78833,-22535.34903,1.578774595,0.06334342,-0.174131004,25573.76014,0,,0,,0,,1,74605.05452
1104.282716,-49791.85704,-35502.89591,-22545.7386,1.583072783,0.066405424,-0.17218695,25573.76014,0,,0,,0,,1,74605.05452
1105.282716,-49696.74358,-35498.81948,-22556.01132,1.587376854,0.069477129,-0.170235623,25573.76014,0,,0,,0,,1,74605.05452
1106.282716,-49601.3717,-35494.55846,-22566.16673,1.591686848,0.072558598,-0.168276977,25573.76014,0,,0,,0,,1,74605.05452
1107.282716,-49505.74104,-35490.11225,-22576.20441,1.596002806,0.075649898,-0.166310962,25573.76014,0,,0,,0,,1,74605.05452
1108.282716,-49409.85124,-35485.48027,-22586.1239,1.600324768,0.078751095,-0.164337529,25573.76014,0,,0,,0,,1,74605.05452
1109.282716,-49313.70194,-35480.66192,-22595.92476,1.604652774,0.081862255,-0.162356627,25573.76014,0,,0,,0,,1,74605.05452
1110.282716,-49217.29278,-35475.6566,-22605.60654,1.608986866,0.084983445,-0.160368206,25573.76014,0,,0,,0,,1,74605.05452
1111.282716,-49120.6234,-35470.46371,-22615.16879,1.613327086,0.088114734,-0.158372216,25573.76014,0,,0,,0,,1,74605.05452
1112.282716,-49023.69341,-35465.08263,-22624.61106,1.617673474,0.09125619,-0.156368605,25573.76014,0,,0,,0,,1,74605.05452
1113.282716,-48926.50246,-35459.51276,-22633.93287,1.622026073,0.094407882,-0.154357321,25573.76014,0,,0,,0,,1,74605.05452
1114.282716,-48829.05016,-35453.75348,-22643.13378,1.626384925,0.09756988,-0.152338312,25573.76014,0,,0,,0,,1,74605.05452
1115.282716,-48731.33614,-35447.80417,-22652.21332,1.630750071,0.100742255,-0.150311525,25573.76014,0,,0,,0,,1,74605.05452
1116.282716,-48633.36002,-35441.6642,-22661.17101,1.635121556,0.103925077,-0.148276906,25573.76014,0,,0,,0,,1,74605.05452
1117.282716,-48535.12142,-35435.33295,-22670.00639,1.639499421,0.107118419,-0.146234401,25573.76014,0,,0,,0,,1,74605.05452
1118.282716,-48436.61996,-35428.80978,-22678.71898,1.64388371,0.110322353,-0.144183957,25573.76014,0,,0,,0,,1,74605.05452
1119.282716,-48337.85525,-35422.09405,-22687.3083,1.648274466,0.113536952,-0.142125518,25573.76014,0,,0,,0,,1,74605.05452
1120.282716,-48238.8269,-35415.18513,-22695.77388,1.652671733,0.11676229,-0.140059028,25573.76014,0,,0,,0,,1,74605.05452
1121.282716,-48139.53451,-35408.08236,-22704.11522,1.657075555,0.119998441,-0.137984431,25573.76014,0,,0,,0,,1,74605.05452
1122.282716,-48039.9777,-35400.7851,-22712.33185,1.661485976,0.123245482,-0.135901671,25573.76014,0,,0,,0,,1,74605.05452
1123.282716,-47940.15606,-35393.29268,-22720.42326,1.665903041,0.126503488,-0.133810691,25573.76014,0,,0,,0,,1,74605.05452
1124.282716,-47840.0692,-35385.60446,-22728.38896,1.670326795,0.129772536,-0.131711432,25573.76014,0,,0,,0,,1,74605.05452
1125.282716,-47739.71671,-35377.71976,-22736.22846,1.674757282,0.133052703,-0.129603837,25573.76014,0,,0,,0,,1,74605.05452
1126.282716,-47639.09819,-35369.63791,-22743.94126,1.679194549,0.136344068,-0.127487846,25573.76014,0,,0,,0,,1,74605.05452
1127.282716,-47538.21323,-35361.35824,-22751.52684,1.683638641,0.13964671,-0.1253634,25573.76014,0,,0,,0,,1,74605.05452
1128.282716,-47437.06142,-35352.88008,-22758.98469,1.688089603,0.142960708,-0.123230438,25573.76014,0,,0,,0,,1,74605.05452
1129.282716,-47335.64234,-35344.20273,-22766.31432,1.692547483,0.146286143,-0.1210889,25573.76014,0,,0,,0,,1,74605.05452
1130.282716,-47233.95558,-35335.32551,-22773.51519,1.697012327,0.149623096,-0.118938725,25573.76014,0,,0,,0,,1,74605.05452
1131.282716,-47132.00072,-35326.24773,-22780.58679,1.701484182,0.15297165,-0.11677985,25573.76014,0,,0,,0,,1,74605.05452
1132.282716,-47029.77734,-35316.96868,-22787.5286,1.705963094,0.156331888,-0.114612213,25573.76014,0,,0,,0,,1,74605.05452
1133.282716,-46927.285,-35307.48766,-22794.34008,1.710449113,0.159703893,-0.11243575,25573.76014,0,,0,,0,,1,74605.05452
1134.282716,-46824.5233,-35297.80397,-22801.02071,1.714942285,0.16308775,-0.110250398,25573.76014,0,,0,,0,,1,74605.05452
1135.282716,-46721.49179,-35287.91689,-22807.56995,1.719442658,0.166483545,-0.108056092,25573.76014,0,,0,,0,,1,74605.05452
1136.282716,-46618.19003,-35277.82571,-22813.98726,1.723950282,0.169891364,-0.105852766,25573.76014,0,,0,,0,,1,74605.05452
1137.282716,-46514.61761,-35267.52969,-22820.2721,1.728465205,0.173311293,-0.103640356,25573.76014,0,,0,,0,,1,74605.05452
1138.282716,-46410.77406,-35257.02811,-22826.42392,1.732987476,0.176743422,-0.101418793,25573.76014,0,,0,,0,,1,74605.05452
1139.282716,-46306.65896,-35246.32023,-22832.44217,1.737517144,0.180187839,-0.099188011,25573.76014,0,,0,,0,,1,74605.05452
1140.282716,-46202.27186,-35235.40532,-22838.32629,1.742054261,0.183644634,-0.096947942,25573.76014,0,,0,,0,,1,74605.05452
1141.282716,-46097.6123,-35224.28263,-22844.07573,1.746598875,0.187113897,-0.094698517,25573.76014,0,,0,,0,,1,74605.05452
1142.282716,-45992.67984,-35212.9514,-22849.68993,1.751151037,0.190595721,-0.092439666,25573.76014,0,,0,,0,,1,74605.05452
1143.282716,-45887.47402,-35201.41089,-22855.1683,1.755710798,0.194090198,-0.09017132,25573.76014,0,,0,,0,,1,74605.05452
1144.282716,-45781.99439,-35189.66032,-22860.51029,1.760278209,0.197597421,-0.087893407,25573.76014,0,,0,,0,,1,74605.05452
1145.282716,-45676.24048,-35177.69894,-22865.71532,1.764853322,0.201117486,-0.085605856,25573.76014,0,,0,,0,,1,74605.05452
1146.282716,-45570.21184,-35165.52597,-22870.7828,1.769436189,0.204650487,-0.083308595,25573.76014,0,,0,,0,,1,74605.05452
1147.282716,-45463.90799,-35153.14062,-22875.71216,1.774026861,0.208196521,-0.081001549,25573.76014,0,,0,,0,,1,74605.05452
1148.282716,-45357.32846,-35140.54212,-22880.50279,1.778625392,0.211755686,-0.078684645,25573.76014,0,,0,,0,,1,74605.05452
1149.282716,-45250.47278,-35127.72967,-22885.15412,1.783231835,0.21532808,-0.076357808,25573.76014,0,,0,,0,,1,74605.05452
1150.282716,-45143.34048,-35114.70248,-22889.66553,1.787846242,0.218913803,-0.074020964,25573.76014,0,,0,,0,,1,74605.05452
1151.282716,-45035.93107,-35101.45975,-22894.03643,1.792468668,0.222512955,-0.071674034,25573.76014,0,,0,,0,,1,74605.05452
1152.282716,-44928.24408,-35088.00066,-22898.26621,1.797099167,0.226125637,-0.069316942,25573.76014,0,,0,,0,,1,74605.05452
1153.282716,-44820.27901,-35074.3244,-22902.35426,1.801737792,0.229751953,-0.06694961,25573.76014,0,,0,,0,,1,74605.05452
1154.282716,-44712.03538,-35060.43015,-22906.29996,1.8063846,0.233392006,-0.064571959,25573.76014,0,,0,,0,,1,74605.05452
1155.650291,-44563.55246,-35041.07471,-22911.46472,1.812752826,0.238392513,-0.061303469,25573.76014,0,,0,,0,,1,74605.05452
1156.650291,-44454.64734,-35026.66104,-22915.07091,1.817419226,0.24206551,-0.058901067,25573.76014,0,,0,,0,,1,74605.05452
1157.650291,-44345.46199,-35012.02657,-22918.53264,1.822093995,0.245752602,-0.056488073,25573.76014,0,,0,,0,,1,74605.05452
1158.650291,-44235.99589,-34997.17045,-22921.84927,1.82677719,0.249453897,-0.054064406,25573.76014,0,,0,,0,,1,74605.05452
1159.650291,-44126.24856,-34982.09182,-22925.02015,1.831468868,0.253169506,-0.05162998,25573.76014,0,,0,,0,,1,74605.05452
1160.650291,-44016.21946,-34966.78982,-22928.04465,1.836169087,0.256899539,-0.049184712,25573.76014,0,,0,,0,,1,74605.05452
1161.650291,-43905.90809,-34951.26358,-22930.9221,1.840877904,0.260644109,-0.046728515,25573.76014,0,,0,,0,,1,74605.05452
1162.650291,-43795.31394,-34935.51223,-22933.65185,1.845595377,0.264403328,-0.044261304,25573.76014,0,,0,,0,,1,74605.05452
1163.650291,-43684.43647,-34919.53489,-22936.23323,1.850321565,0.268177312,-0.041782991,25573.76014,0,,0,,0,,1,74605.05452
1164.650291,-43573.27517,-34903.33066,-22938.66558,1.855056527,0.271966177,-0.039293487,25573.76014,0,,0,,0,,1,74605.05452
1165.650291,-43461.82951,-34886.89864,-22940.94823,1.859800322,0.275770039,-0.036792703,25573.76014,0,,0,,0,,1,74605.05452
1166.650291,-43350.09896,-34870.23795,-22943.08048,1.864553011,0.279589017,-0.034280549,25573.76014,0,,0,,0,,1,74605.05452
1167.650291,-43238.08297,-34853.34766,-22945.06166,1.869314653,0.283423231,-0.031756932,25573.76014,0,,0,,0,,1,74605.05452
1168.650291,-43125.78102,-34836.22685,-22946.89108,1.87408531,0.287272802,-0.02922176,25573.76014,0,,0,,0,,1,74605.05452
1169.650291,-43013.19255,-34818.87461,-22948.56804,1.878865042,0.291137853,-0.02667494,25573.76014,0,,0,,0,,1,74605.05452
1170.650291,-42900.31703,-34801.29,-22950.09184,1.883653911,0.295018506,-0.024116377,25573.76014,0,,0,,0,,1,74605.05452
1171.650291,-42787.1539,-34783.47208,-22951.46177,1.88845198,0.298914888,-0.021545974,25573.76014,0,,0,,0,,1,74605.05452
1172.650291,-42673.70261,-34765.4199,-22952.67712,1.89325931,0.302827124,-0.018963636,25573.76014,0,,0,,0,,1,74605.05452
1173.650291,-42559.9626,-34747.1325,-22953.73716,1.898075965,0.306755343,-0.016369264,25573.76014,0,,0,,0,,1,74605.05452
1174.650291,-42445.93331,-34728.60893,-22954.64119,1.902902009,0.310699674,-0.013762759,25573.76014,0,,0,,0,,1,74605.05452
1175.650291,-42331.61417,-34709.84822,-22955.38845,1.907737505,0.314660248,-0.011144021,25573.76014,0,,0,,0,,1,74605.05452
1176.650291,-42217.00461,-34690.84937,-22955.97822,1.912582517,0.318637198,-0.008512948,25573.76014,0,,0,,0,,1,74605.05452
1177.650291,-42102.10407,-34671.61142,-22956.40976,1.917437111,0.322630656,-0.005869438,25573.76014,0,,0,,0,,1,74605.05452
1178.650291,-41986.91197,-34652.13336,-22956.6823,1.922301352,0.326640759,-0.003213386,25573.76014,0,,0,,0,,1,74605.05452
1179.650291,-41871.42772,-34632.4142,-22956.79511,1.927175305,0.330667644,-0.000544688,25573.76014,0,,0,,0,,1,74605.05452
1180.650291,-41755.65074,-34612.45291,-22956.74741,1.932059038,0.334711448,0.002136763,25573.76014,0,,0,,0,,1,74605.05452
1181.650291,-41639.58044,-34592.24848,-22956.53844,1.936952617,0.338772312,0.004831074,25573.76014,0,,0,,0,,1,74605.05452
1182.650291,-41523.21622,-34571.79989,-22956.16742,1.941856109,0.342850378,0.007538355,25573.76014,0,,0,,0,,1,74605.05452
1183.650291,-41406.5575,-34551.10609,-22955.63358,1.946769582,0.346945789,0.010258715,25573.76014,0,,0,,0,,1,74605.05452
1184.650291,-41289.60367,-34530.16604,-22954.93611,1.951693105,0.351058689,0.012992266,25573.76014,0,,0,,0,,1,74605.05452
1185.650291,-41172.35413,-34508.97869,-22954.07424,1.956626746,0.355189227,0.015739121,25573.76014,0,,0,,0,,1,74605.05452
1186.650291,-41054.80826,-34487.54298,-22953.04715,1.961570574,0.359337549,0.018499394,25573.76014,0,,0,,0,,1,74605.05452
1187.650291,-40936.96545,-34465.85783,-22951.85404,1.966524661,0.363503807,0.0212732,25573.76014,0,,0,,0,,1,74605.05452
1188.650291,-40818.82509,-34443.92216,-22950.49409,1.971489076,0.367688151,0.024060657,25573.76014,0,,0,,0,,1,74605.05452
1189.650291,-40700.38656,-34421.73488,-22948.96649,1.976463889,0.371890736,0.026861883,25573.76014,0,,0,,0,,1,74605.05452
1190.650291,-40581.64922,-34399.2949,-22947.27039,1.981449174,0.376111718,0.029676997,25573.76014,0,,0,,0,,1,74605.05452
1191.650291,-40462.61245,-34376.60111,-22945.40497,1.986445001,0.380351253,0.032506122,25573.76014,0,,0,,0,,1,74605.05452
1192.650291,-40343.27561,-34353.65238,-22943.36937,1.991451443,0.384609502,0.03534938,25573.76014,0,,0,,0,,1,74605.05452
1193.650291,-40223.63806,-34330.44759,-22941.16276,1.996468574,0.388886624,0.038206895,25573.76014,0,,0,,0,,1,74605.05452
1194.650291,-40103.69916,-34306.9856,-22938.78426,2.001496467,0.393182783,0.041078794,25573.76014,0,,0,,0,,1,74605.05452
1195.650291,-39983.45827,-34283.26527,-22936.23301,2.006535197,0.397498145,0.043965203,25573.76014,0,,0,,0,,1,74605.05452
1196.650291,-39862.91472,-34259.28544,-22933.50814,2.011584838,0.401832876,0.046866252,25573.76014,0,,0,,0,,1,74605.05452
1197.650291,-39742.06787,-34235.04494,-22930.60876,2.016645466,0.406187146,0.049782071,25573.76014,0,,0,,0,,1,74605.05452
1198.650291,-39620.91704,-34210.54259,-22927.53399,2.021717157,0.410561125,0.052712793,25573.76014,0,,0,,0,,1,74605.05452
1199.650291,-39499.46158,-34185.7772,-22924.28293,2.026799987,0.414954987,0.055658551,25573.76014,0,,0,,0,,1,74605.05452
